2,SPR,T5,DRY,RLT,FINE,DRIVER,Slight,M,YNU,CAR
2,SPR,T6,DRY,NLT,WIND,DRIVER,Slight,M,YNU,CAR
2,SPR,T6,DRY,RLT,FINE,DRIVER,Slight,M,CHD,TWH
2,SPR,T6,DRY,RLT,FINE,DRIVER,Slight,M,YNU,CAR
2,SPR,T5,DRY,DLT,FINE,DRIVER,Slight,M,SNR,TWH
1,SPR,T5,DRY,DLT,FINE,DRIVER,Serious,M,YNU,TWH
2,SPR,T6,DRY,RLT,FINE,DRIVER,Slight,M,SNR,CAR
2,SPR,T6,DRY,RLT,FINE,DRIVER,Slight,M,CHD,TWH
1,SPR,T2,DRY,NLT,FINE,DRIVER,Serious,M,YNU,CAR
2,SPR,T5,DRY,DLT,FINE,DRIVER,Slight,M,CHD,TWH
2,SPR,T6,DRY,RLT,FINE,DRIVER,Slight,M,YNU,CAR
1,SPR,T5,DRY,DUS,FINE,PASSENGER,Slight,M,YNU,BUS
2,SPR,T5,DRY,DLT,FINE,DRIVER,Slight,M,CHD,CAR
1,SPR,T5,WET,RLT,FINE,PEDESTRAIN,Slight,M,ADL,CAR
2,SPR,T6,WET,RLT,RAIN,DRIVER,Slight,M,CHD,CAR
2,SPR,T5,DRY,DLT,FINE,DRIVER,Slight,M,YNU,CAR
2,SPR,T5,WET,DLT,FINE,DRIVER,Slight,M,YNU,CAR
3,SPR,T3,WET,DLT,RAIN,PASSENGER,Slight,M,CHD,CAR
3,SPR,T3,WET,DLT,RAIN,PASSENGER,Slight,M,ADL,CAR
2,SPR,T5,WET,DLT,RAIN,DRIVER,Slight,M,ADL,CAR
2,SPR,T5,WET,DLT,RAIN,PASSENGER,Slight,M,YNU,CAR
2,SPR,T5,WET,DLT,RAIN,PASSENGER,Slight,M,ADL,CAR
2,SPR,T1,DRY,RLT,FINE,PASSENGER,Slight,M,ADL,CAR
2,SPR,T5,DRY,DLT,FINE,DRIVER,Serious,M,CHD,TWH
2,SPR,T5,DRY,DLT,FINE,DRIVER,Serious,M,CHD,CAR
2,SPR,T6,WET,RLT,FINE,DRIVER,Slight,M,ADL,CAR
2,SPR,T6,WET,RLT,FINE,PASSENGER,Slight,M,ADL,CAR
2,SPR,T6,DRY,RLT,FINE,DRIVER,Slight,M,YNU,CAR
2,SPR,T6,DRY,RLT,FINE,PASSENGER,Slight,M,YNU,CAR
2,SPR,T6,DRY,RLT,FINE,PASSENGER,Slight,M,ADL,CAR
1,SPR,T5,DRY,DLT,FINE,DRIVER,Slight,M,YNU,CAR
1,SPR,T6,WET,DUS,FINE,DRIVER,Slight,M,CHD,CAR
2,SPR,T5,DRY,DLT,FINE,DRIVER,Slight,M,YNU,CAR
1,SPR,T1,DRY,RLT,FINE,PASSENGER,Slight,M,YNU,OTH
1,SPR,T5,DRY,DLT,FINE,DRIVER,Slight,M,CHD,CAR
2,SPR,T5,WET,RLT,RAIN,DRIVER,Slight,M,YNU,TWH
2,SPR,T5,WET,RLT,FINE,DRIVER,Slight,M,ADL,TWH
2,SPR,T2,WET,DLT,RAIN,DRIVER,Slight,M,SNR,CAR
2,SPR,T6,DRY,DUS,FINE,DRIVER,Slight,M,CHD,CAR
1,SPR,T1,WET,RLT,RAIN,DRIVER,Slight,M,CHD,TWH
2,SPR,T1,DRY,RLT,FINE,DRIVER,Slight,M,YNU,CAR
2,SPR,T6,DRY,RLT,FINE,DRIVER,Slight,M,YNU,CAR
2,SPR,T6,DRY,RLT,FINE,PASSENGER,Slight,M,CHD,CAR
2,SPR,T6,DRY,RLT,FINE,PASSENGER,Slight,M,CHD,CAR
2,SPR,T6,DRY,RLT,FINE,PASSENGER,Slight,M,YNU,CAR
2,SPR,T5,DRY,DLT,FINE,DRIVER,Slight,M,SNR,CAR
2,SPR,T5,DRY,DLT,FINE,DRIVER,Slight,M,CHD,TWH
2,SPR,T6,DRY,RLT,FINE,PASSENGER,Serious,M,SNR,CAR
2,SPR,T5,DRY,DLT,FINE,DRIVER,Slight,M,YNU,CAR
2,SPR,T1,WET,RLT,FINE,DRIVER,Slight,M,YNU,TWH
2,SPR,T6,DRY,RLT,FINE,DRIVER,Slight,M,YNU,CAR
2,SPR,T6,DRY,NLT,FINE,DRIVER,Slight,M,CHD,CAR
1,SPR,T5,DRY,DLT,FINE,DRIVER,Slight,M,CHD,TWH
3,SPR,T5,DRY,DLT,FINE,DRIVER,Slight,M,YNU,TWH
2,SPR,T6,DRY,RLT,FINE,DRIVER,Serious,M,YNU,TWH
1,SPR,T1,DRY,RLT,FINE,DRIVER,Serious,M,CHD,TWH
1,SPR,T1,DRY,RLT,FINE,PASSENGER,Serious,M,CHD,TWH
2,SPR,T6,DRY,RLT,FINE,DRIVER,Serious,M,CHD,TWH
1,SPR,T1,DRY,RLT,FINE,DRIVER,Slight,M,YNU,TWH
2,SPR,T1,DRY,RLT,FINE,DRIVER,Slight,M,CHD,CAR
2,SPR,T1,DRY,RLT,FINE,DRIVER,Slight,M,YNU,CAR
2,SPR,T3,WET,DLT,RAIN,DRIVER,Slight,M,ADL,CAR
2,SPR,T5,DRY,DLT,FINE,DRIVER,Slight,M,YNU,TWH
1,SPR,T5,WET,DLT,RAIN,DRIVER,Slight,M,SNR,CAR
2,SPR,T5,WET,DLT,RAIN,DRIVER,Slight,M,CHD,TWH
1,SPR,T5,WET,DLT,RAIN,DRIVER,Slight,M,ADL,CAR
2,SPR,T5,WET,DLT,FINE,DRIVER,Slight,M,YNU,CAR
1,SPR,T1,WET,RLT,FINE,DRIVER,Slight,M,YNU,CAR
2,SPR,T5,DRY,DLT,FINE,DRIVER,Slight,M,CHD,CAR
1,SPR,T2,DRY,RLT,FINE,DRIVER,Slight,M,CHD,CAR
2,SPR,T5,DRY,DLT,FINE,DRIVER,Serious,M,CHD,TWH
3,SPR,T1,DRY,RLT,FINE,DRIVER,Slight,M,YNU,CAR
1,SPR,T1,WET,RLT,FINE,DRIVER,Slight,F,CHD,CAR
2,SPR,T2,WET,DLT,FINE,DRIVER,Slight,M,CHD,TWH
2,SPR,T3,WET,DLT,RAIN,DRIVER,Slight,M,ADL,CAR
2,SPR,T3,WET,DLT,RAIN,PASSENGER,Slight,M,YNU,CAR
2,SPR,T2,WET,DLT,RAIN,DRIVER,Slight,M,ADL,CAR
1,SPR,T1,WET,RLT,FINE,DRIVER,Slight,M,YNU,CAR
2,SPR,T6,WET,DLT,OTH ,DRIVER,Slight,M,YNU,CAR
2,SPR,T6,WET,DLT,OTH ,DRIVER,Slight,M,ADL,CAR
2,SPR,T6,WET,DLT,OTH ,PASSENGER,Slight,M,YNU,CAR
2,SPR,T6,DRY,RLT,FINE,DRIVER,Slight,M,YNU,CAR
2,SPR,T5,DRY,DLT,FINE,DRIVER,Slight,M,YNU,CAR
2,SPR,T5,DRY,DLT,FINE,DRIVER,Serious,M,CHD,TWH
2,SPR,T1,DRY,DUS,FINE,DRIVER,Slight,M,CHD,TWH
1,SPR,T6,DRY,RLT,FINE,DRIVER,Slight,M,YNU,CAR
2,SPR,T5,DRY,DLT,FINE,DRIVER,Slight,M,YNU,CAR
2,SPR,T5,DRY,DLT,FINE,DRIVER,Slight,M,CHD,TWH
2,SPR,T1,DRY,RLT,FINE,PASSENGER,Slight,M,ADL,TOW
2,SPR,T1,DRY,RLT,FINE,PASSENGER,Slight,M,CHD,CAR
2,SPR,T3,WET,DLT,RAIN,PASSENGER,Slight,M,YNU,CAR
3,SPR,T3,WET,DLT,RAIN,DRIVER,Slight,M,SNR,CAR
1,SPR,T5,WET,DLT,FINE,DRIVER,Slight,M,CHD,TWH
2,SPR,T2,WET,DLT,RAIN,DRIVER,Slight,M,ADL,CAR
2,SPR,T2,WET,DLT,RAIN,PASSENGER,Slight,M,ADL,CAR
2,SPR,T2,WET,DLT,RAIN,PASSENGER,Slight,M,ADL,CAR
2,SPR,T3,WET,DLT,RAIN,DRIVER,Slight,M,YNU,CAR
2,SPR,T3,WET,DLT,RAIN,PASSENGER,Slight,M,ADL,CAR
2,SPR,T5,WET,DLT,FINE,DRIVER,Slight,M,ADL,CAR
2,SPR,T5,WET,DLT,RAIN,DRIVER,Slight,M,YNU,CAR
1,SPR,T5,WET,DLT,FINE,PEDESTRAIN,Slight,M,ADL,CAR
2,SPR,T2,WET,DLT,OTH ,DRIVER,Slight,M,ADL,CAR
1,SPR,T5,WET,DLT,RAIN,PEDESTRAIN,Slight,M,SNR,TWH
2,SPR,T6,WET,RLT,RAIN,DRIVER,Slight,M,ADL,TRC
2,SPR,T5,DRY,DLT,FINE,DRIVER,Slight,M,CHD,TWH
3,SPR,T1,DRY,RLT,FINE,DRIVER,Serious,M,YNU,CAR
3,SPR,T6,DRY,RLT,FINE,DRIVER,Serious,M,CHD,CAR
2,SPR,T1,DRY,RLT,FINE,PASSENGER,Slight,M,CHD,TWH
2,SPR,T5,DRY,DLT,FINE,DRIVER,Slight,M,YNU,CAR
2,SPR,T1,DRY,DUS,FINE,DRIVER,Slight,M,CHD,CAR
2,SPR,T5,DRY,DLT,FINE,DRIVER,Slight,M,YNU,CAR
2,SMR,T5,WET,DLT,RAIN,DRIVER,Slight,M,YNU,CAR
1,SMR,T1,WET,DUS,FINE,DRIVER,Slight,M,CHD,CAR
2,SMR,T5,WET,DLT,FINE,DRIVER,Slight,M,ADL,CAR
2,SMR,T1,DRY,RLT,FINE,DRIVER,Slight,M,YNU,CAR
2,SMR,T1,DRY,RLT,FINE,DRIVER,Slight,M,YNU,CAR
2,SMR,T5,WET,DLT,FINE,DRIVER,Slight,M,ADL,CAR
2,SMR,T6,DRY,RLT,FINE,DRIVER,Slight,M,YNU,CAR
1,SMR,T6,WET,RLT,FINE,DRIVER,Serious,M,CHD,CAR
2,SMR,T1,DRY,RLT,FINE,DRIVER,Slight,M,YNU,TWH
2,SMR,T6,DRY,RLT,FINE,DRIVER,Slight,M,YNU,TWH
2,SMR,T5,WET,DLT,RAIN,DRIVER,Slight,M,YNU,CAR
1,SMR,T1,WET,RLT,FINE,DRIVER,Slight,M,CHD,CAR
2,SMR,T5,WET,DLT,RAIN,DRIVER,Slight,M,CHD,TWH
2,SMR,T5,WET,DLT,RAIN,PASSENGER,Slight,M,YNU,CAR
2,SMR,T6,WET,RLT,RAIN,DRIVER,Slight,M,ADL,CAR
2,SMR,T1,WET,RLT,RAIN,DRIVER,Slight,M,YNU,CAR
1,SMR,T5,WET,DLT,OTH ,PASSENGER,Slight,M,YNU,BUS
1,SMR,T1,WET,NLT,RAIN,DRIVER,Slight,M,YNU,CAR
1,SMR,T1,WET,RLT,RAIN,DRIVER,Serious,M,ADL,CAR
2,SMR,T5,WET,DLT,RAIN,DRIVER,Slight,M,YNU,CAR
2,SMR,T6,DRY,RLT,FINE,DRIVER,Slight,M,YNU,CAR
2,SMR,T5,WET,DLT,FINE,DRIVER,Slight,M,ADL,CAR
2,SMR,T5,WET,DLT,FINE,DRIVER,Slight,M,ADL,CAR
3,SMR,T6,DRY,RLT,FINE,DRIVER,Fatal,M,YNU,CAR
3,SMR,T5,WET,DLT,RAIN,DRIVER,Slight,M,CHD,TWH
2,SMR,T5,WET,DLT,RAIN,DRIVER,Slight,M,ADL,CAR
3,SMR,T5,WET,DLT,RAIN,DRIVER,Slight,M,CHD,CAR
3,SMR,T5,WET,DLT,RAIN,PASSENGER,Slight,M,CHD,CAR
2,SMR,T5,WET,DLT,RAIN,DRIVER,Slight,M,YNU,CAR
3,SMR,T6,WET,RLT,RAIN,DRIVER,Slight,M,ADL,CAR
1,SMR,T5,WET,DLT,FINE,DRIVER,Slight,M,YNU,TWH
1,SMR,T5,WET,DLT,FINE,PASSENGER,Slight,M,YNU,TWH
2,SMR,T6,DRY,RLT,FINE,DRIVER,Slight,M,YNU,CAR
2,SMR,T5,WET,DLT,FINE,DRIVER,Slight,M,YNU,CAR
3,SMR,T5,WET,DLT,RAIN,DRIVER,Slight,M,YNU,CAR
